ti_code;ti_codeext;ti_etiquet;ti_ba_code;ti_prop;ti_etat;ti_type;ti_rf_code;ti_taille;ti_placemt;ti_localis;ti_comment;ti_creadat;ti_majdate;ti_majsrc;ti_abddate;ti_abdsrc
TI400700000025;"15542637";TDC-ACCES-NISY-06;BA400700000181;OR033001001996;OK;TIROIR;RF033000000254;0;12;;;2021/01/05 16:51:22;;;;"12"
TI400700000030;"15541779";TDC-ACCES-NISY-02;BA400700000181;OR033001001996;OK;TIROIR;RF033000000254;0;24;;;2021/01/05 16:51:21;;;;"24"
TI400700000029;"15542412";TDC-TRANS-NISY-01;BA400700000181;OR033001001996;OK;TIROIR;RF033000000254;0;1;;;2021/01/05 16:51:22;;;;"1"
TI400700000028;"15542498";TDC-ACCES-NISY-07;BA400700000181;OR033001001996;OK;TIROIR;RF033000000254;0;9;;;2021/01/05 16:51:22;;;;"9"
TI400700000027;"15541892";TDC-ACCES-NISY-01;BA400700000181;OR033001001996;OK;TIROIR;RF033000000254;0;27;;;2021/01/05 16:51:21;;;;"27"
TI400700000024;"15542083";TDC-ACCES-NISY-04;BA400700000181;OR033001001996;OK;TIROIR;RF033000000254;0;18;;;2021/01/05 16:51:22;;;;"18"
TI400700000022;"15542257";TDC-ACCES-NISY-03;BA400700000181;OR033001001996;OK;TIROIR;RF033000000254;0;21;;;2021/01/05 16:51:22;;;;"21"
TI400700000016;"8465251";TDC-ACCES-NISY-01-LOVAGE;BA400700000181;OR033001001996;OK;TIROIR;RF033000000250;0;28;;Tiroir de lovage;2019/11/28 10:41:28;;;;"28"
TI400700000020;"15542763";TDC-ACCES-NISY-05;BA400700000181;OR033001001996;OK;TIROIR;RF033000000254;0;15;;;2021/01/05 16:51:22;;;;"15"
